postal_code,X_coord,Y_coord
680682,18203.74422,42708.18974
349247,32751.13596,33713.68989
419715,35477.46445,33178.62982
757322,23307.49465,48102.30096
768161,29090.64227,46664.91637
437371,34659.0534,32495.91123
159723,24779.41032,29742.13922
568047,31938.38666,39884.66721
819827,46489.10536,40531.13877
208148,30216.22743,31856.12739
39192,31002.71372,30562.51
544917,33752.14827,38152.97
81008,28635.92956,28697.11516
642681,13714.25677,36329.00405
68913,29710.05034,29059.29005
330009,31105.01342,33147.78793
370019,34019.84913,34847.64264
679522,21716.25804,39246.92609
567752,29676.85614,39146.80859
207557,30962.8338,32653.07859
189242,30830.48844,31490.31162
370046,33868.14278,34265.02769
821197,36183.03863,42405.56917
209619,30540.64616,32321.5872
518132,40570.23041,39011.31696
541351,33926.61696,41783.96563
828783,35362.47844,43006.99022
347860,32071.39807,34557.2467
609601,18381.92794,35229.41215
437932,34802.94888,31117.86224
208642,30586.44307,32094.14271
269678,24365.81201,32749.7173
49513,29754.02191,29719.4388
531002,32714.35803,36968.92274
760366,29397.86118,45646.03508
730795,24753.57197,47165.28216
209007,30939.27593,32869.23609
457379,38445.56757,32723.13568
640608,13182.16235,35572.36475
217989,30089.24803,32105.2641
530556,34330.82269,40189.64763
319773,29152.34818,34746.43677
208346,30795.28795,32276.67263
188653,30024.71439,31531.73239
68902,29725.5684,29078.73287
768799,28266.56127,45506.42282
69538,29706.62337,29251.0143
140160,24762.67198,30499.04881
535507,33820.33614,36648.69213
409744,35314.26783,33734.10447
643682,13763.43831,36144.91308
309329,29290.43968,33297.99858
248649,26952.59404,31719.85309
545033,32517.9844,37138.70418
328276,31759.71315,34404.03308
419755,36136.7374,33370.98722
821612,36435.40999,42891.00845
370088,33846.41652,33975.98053
119936,24048.11023,28820.70815
409836,35224.91269,33558.69375
737869,19006.11218,45915.23029
538846,34324.16377,36826.61345
408934,35042.73354,34182.50482
760137,27658.88979,45966.94338
540254,35393.13237,41796.6639
99253,26543.02343,27333.89906
681671,18493.78285,42662.63173
670180,20372.02284,40092.25727
561308,29198.14552,38613.73812
258853,25197.52308,32461.33079
680512,17732.64055,41277.92529
757197,28742.12444,49103.82263
589643,22843.50967,34951.07646
120423,20944.20072,32418.61207
787472,27190.9503,40664.7944
650451,18054.11375,37237.79427
160010,27589.06418,29864.50393
568049,31843.59953,39991.96061
758174,24091.1497,48679.26243
140060,23968.0946,31179.67881
793453,32641.91966,41715.31076
680430,17736.17582,40652.33934
169208,26841.29728,29184.09881
417807,36654.40364,35643.13826
419743,36019.20996,33376.84991
629457,10372.10351,33247.69164
768859,29629.4345,45103.13702
729910,19808.35104,43175.52671
528617,40004.2262,38005.0039
763504,29128.44758,44417.05151
90021,26617.70232,28786.34421
729932,19724.27863,43040.96427
370031,33797.01693,34655.09341
569758,28582.36261,40573.7148
333010,31041.11534,33124.69703
758163,24019.61005,49002.99607
307990,28961.52889,33007.46973
537753,33779.63865,37360.7393
510747,39266.44237,40132.98654
569642,30725.60176,38202.50837
329682,30128.84198,33642.41854
120306,20497.12008,33743.54796
388393,33343.57238,33285.09415
541162,36270.64277,41364.54766
122440,20237.12158,33168.40551
520363,42193.93603,37512.47912
161002,27410.99645,30458.916
150037,25315.07394,30181.9566
118136,22723.76402,29139.70697
127719,19327.16701,33475.9258
555859,32624.69015,39882.87311
179101,30228.15759,30718.6562
455273,39009.93459,32963.08228
159971,24876.57975,29988.21045
524493,41209.23903,38301.81447
689578,18344.71312,42132.23986
578520,29258.9726,37159.98091
542225,35304.13523,41086.52418
467903,40985.9398,33848.38088
425766,37028.66635,32919.32388
408726,34711.70286,34295.78327
120431,20122.48459,32896.12599
89058,29014.45972,28386.84748
589472,22487.53455,35422.34121
389381,33351.95419,32784.7507
410666,36322.67298,35084.53332
460069,40276.84778,33512.83818
190462,31062.96541,31880.04645
658077,19511.9921,35539.3129
59567,29001.54791,30091.66366
669590,20131.90783,37884.31528
329832,29673.94575,34311.29155
367901,33366.86345,35242.60312
789094,28413.77754,41406.06347
388409,33361.0615,33225.13855
270021,23017.22744,32490.09866
58727,29459.47051,29711.7445
455245,38693.21788,32880.84277
640202,14842.86955,36214.7201
684489,17639.85735,39764.41536
733787,24422.77901,47391.67862
150087,26409.09653,29828.28589
568050,31950.89091,39997.06428
307850,29816.62748,33399.74534
128384,18846.8007,32538.88814
310003,30351.79921,35706.95567
629015,10348.51282,34667.73668
738733,25500.56819,48050.09008
409838,35073.14748,33512.08278
734782,24629.96636,47757.25818
328208,31603.69531,34086.8892
388199,33642.06298,32921.74323
821618,36807.6739,42555.09767
560558,30879.39868,39249.85585
530021,34472.4172,38476.98338
542215,34692.30938,41325.78279
730367,22789.3631,46135.18615
575574,27903.84137,38448.47021
508769,43351.90667,39359.14246
521164,40540.26696,36860.09635
288408,25633.69162,34269.22484
408732,34279.22135,34949.53043
418028,37406.13199,33973.41283
369674,34026.02997,35267.60995
733788,24496.19655,47281.54932
141060,25614.6155,30608.39499
681815,18383.02679,39785.45521
313079,29698.18708,35205.50752
730414,21330.59977,45516.23004
567744,29557.5014,39721.5973
739065,22213.93334,45681.67956
731687,25096.00444,46964.46901
408560,35208.80122,34460.32877
570214,29667.63939,37732.28937
329902,29027.22772,34330.47543
541304,34187.97679,41091.61813
479250,38866.18276,35553.87824
530809,34716.17544,39245.49087
387390,33264.95042,33566.23965
128021,19556.7007,33187.93129
438620,34883.43956,32639.67489
417840,35174.65352,35474.84224
822220,34911.1282,42597.46652
539483,35099.34097,38110.5467
588179,21604.83545,36163.17926
547405,33539.48993,38212.55286
416672,36317.54822,33494.73766
408866,34908.3904,34910.7891
142061,25581.11786,30694.10369
79904,29379.09228,28554.12888
650172,17668.1139,36422.95814
650189,18320.25441,36436.94316
600061,17424.57156,33820.8411
560714,29437.05374,39234.40404
640647,12872.38382,35808.6339
419288,36259.43466,33965.70815
78983,29215.30613,28968.79689
49845,29770.92186,29963.9766
530612,33788.02836,39044.06873
486069,42330.27335,36696.2987
750304,26769.30482,47419.46034
543275,34748.61049,40577.15915
570134,30087.91818,36394.24212
560428,30347.47537,38995.8525
560564,30903.00626,39096.40495
425502,36518.71078,32602.17429
828712,36304.17032,42522.05102
48542,29981.42869,29381.10029
189352,30766.69306,31307.12494
822107,36227.37548,42080.80959
614140,15904.23199,34424.29392
560722,29581.4773,39361.28322
608599,18901.97303,35471.97586
380005,32365.17104,32772.21679
521245,40594.68543,37256.7202
218562,29966.89204,32283.13597
461808,38075.0307,34344.29352
528523,39914.84954,37294.1738
670406,20683.62325,40423.58914
588899,22027.93695,35870.83579
588905,22038.90852,35878.89225
102093,25143.64979,28655.26635
669561,20467.83235,38193.24555
389233,32549.56475,32623.4943
558962,31614.58398,37450.40536
688206,18778.31485,39858.30355
560648,29157.51801,40024.13932
637141,12299.27559,37524.0796
528843,40160.24876,35985.27946
534418,34524.59276,35672.67369
752128,28067.5586,47422.73966
640726,12844.20796,36453.48413
69547,29568.58635,29054.07657
757616,26847.42709,46940.16636
259845,27425.04606,33177.93329
528883,40084.46693,35630.43506
189675,30437.04832,30864.24414
554864,32421.87112,39754.78596
349307,32822.86609,34667.43682
680423,17649.40002,40442.92675
806686,30571.00655,41284.92921
532473,35541.72489,39769.58122
544774,32895.4682,38987.42495
178905,30000.44888,30605.90257
658079,19676.64176,35618.34224
520323,41919.64366,37077.83415
529902,41427.68147,35975.9302
180261,30081.48714,31238.299
629356,9606.61954,31807.07077
208539,30596.37176,32619.46327
576033,28923.89564,37451.87526
539213,34504.84998,37018.46443
797547,31583.60254,43005.77505
639099,6497.989252,34397.80825
520492,41380.08564,38340.37601
732897,23639.35885,46382.82666
753120,27942.54807,47635.32503
239877,28367.69456,31342.16458
570156,30588.86751,36384.54661
249115,27082.1862,30589.14809
238999,28699.89349,30483.29671
469028,37412.17838,34689.66039
188966,30401.49588,31201.58518
79312,29288.5262,29012.32053
49317,30085.63906,29561.68574
560421,30186.63113,38602.77521
319002,29859.56483,36099.31025
608580,19007.09522,35438.84011
349554,32560.05947,34488.56577
542267,35135.14663,40572.83966
138685,22420.10968,31968.21745
518764,39370.97594,40212.11107
238381,28520.00739,30969.99823
89373,28471.42203,28800.25453
247974,25911.99323,31143.36746
821310,35568.34785,43392.61341
48583,30096.94676,29327.38497
78881,29399.29449,28814.87805
750315,26585.58339,47612.62213
798484,32151.23748,43525.74102
238144,28212.24449,31127.44911
417939,35876.78542,34957.42474
521226,41431.49266,37512.13943
668202,19436.0362,39883.45041
758083,24596.724,48491.53982
512528,40780.88208,39182.3942
779084,26240.71834,42873.83609
544200,34642.62999,41021.92901
575721,28690.426,38074.49359
680792,18641.39248,41896.05218
739085,22355.04323,47122.03202
417868,35311.88381,35651.03802
600214,17501.69986,35717.18842
85201,28899.7792,28918.08794
258196,27480.40575,33364.78537
188726,30367.35656,31010.38798
368234,33753.58673,35018.19925
792468,32973.60049,42149.01401
238881,27711.6829,31937.68471
510721,39464.10535,40380.85245
538753,33329.49877,37137.36806
89934,28301.50109,28746.61388
330034,31341.22933,33639.90572
449028,37946.349,32078.6971
650387,19000.55843,38545.52822
209690,30134.59259,31907.29018
730105,22242.18717,46504.5759
237978,28274.4551,31490.6357
408563,34747.68305,34193.52818
267833,24004.60509,32846.75884
521107,40780.4389,36721.08195
238281,29000.59816,30675.31562
545934,33683.55436,38418.31555
640934,11909.69659,36043.84556
247965,26072.31814,30493.19356
643662,13610.01616,35517.73007
272012,23721.40046,32407.13596
388405,33248.37861,33391.97631
570501,29753.77405,36726.61133
142090,25648.08066,30864.46028
658880,19925.24409,35980.51758
786057,26753.341,43135.65945
89066,28788.28254,28393.29226
570305,28602.30025,36914.54098
520494,41286.29869,38340.37646
640185,14362.477,36504.52524
289226,24994.12135,34847.51249
793405,32464.70355,41235.64162
670101,20668.45936,40126.60002
436925,32155.69985,30929.70356
521162,40667.03545,36891.44475
328814,30246.94196,34184.86745
680666,18718.94211,42700.3092
611164,15597.52684,34711.16213
68899,29750.91772,29126.36932
59517,29299.99299,29585.94446
823213,35300.57194,42496.68342
539214,34429.80554,37153.2833
436607,32345.69777,30929.58454
823265,35255.86319,42983.07897
79314,29282.96879,28970.9218
408937,34755.32911,34080.26439
733690,25180.09296,47183.19045
310097,29608.20911,35643.93206
550242,32050.06659,37199.78827
339163,31910.65555,33013.46352
140081,24334.82292,31791.73355
328712,31352.87933,34487.09557
408571,35235.47119,34344.05846
550541,32366.64485,39588.79089
608609,19247.41799,35537.08054
456362,37293.97503,33004.24683
89663,29102.54551,28898.17482
368592,33686.58682,34486.77803
534742,34075.5638,38271.61741
189680,30503.10236,30955.7066
760607,28254.35915,44795.16364
127160,20042.01152,32570.33482
339407,31292.06278,32715.97939
18980,30411.54277,29120.0497
69536,29713.16685,29147.18446
208863,30547.49359,32160.78158
762508,28725.7346,44010.63455
570122,29924.80423,36550.02286
249565,27376.11381,31163.9082
48422,29569.15808,29578.30582
608838,18513.25485,34940.21234
369585,33839.95969,35160.2054
570289,29292.28188,37638.2159
68637,29542.7183,29185.692
179804,29874.8751,30471.42767
368057,33310.4501,35818.74577
119982,24087.69461,28675.48424
419728,35693.7989,33218.93821
560354,30082.20549,38436.17097
678267,20247.15911,39785.83534
68909,29644.61965,28959.05411
738089,24786.79616,47308.81448
823261,35027.92953,43052.26334
760203,28362.57152,45823.19392
59765,29106.98873,30062.44092
609434,17841.20212,34816.66354
150036,25268.71114,30101.48789
637505,5164.004842,32918.86
521158,40524.49452,37058.36196
88528,29130.77943,28934.68793
141092,25532.83298,30833.41435
465538,40648.94137,34469.87399
530446,34784.66732,40086.80837
680523,17708.9041,41497.26112
259804,27930.14634,33121.1659
339510,31446.54872,32530.69799
531475,35445.38729,39809.70473
318992,29973.86391,36100.01812
550228,32111.13963,37605.38864
310190,29712.34411,35019.58214
554561,31682.0636,38270.9444
298130,28901.42306,34509.21707
670521,20507.75949,41032.52259
523523,39746.65198,37995.13542
328462,31624.19464,34324.69243
127452,20833.03347,30759.9647
169715,27840.19919,29543.17919
543317,34110.19095,41707.31218
59911,29578.74141,30049.80658
689049,18345.19874,40071.24763
640816,12764.511,36383.92679
68877,29831.01616,29295.87206
731898,23759.15496,46316.3931
600102,17416.43873,35364.49265
730614,23892.90076,46240.33686
760227,28370.15253,46308.23527
640688,13758.79247,35918.41918
823670,36971.30909,43021.34369
218178,30714.73201,32956.94938
190465,31275.04518,31939.42918
458735,38847.21031,32685.70953
730216,21195.35582,47642.35144
532477,35891.51288,40087.66441
460185,39964.66643,34274.35384
68803,29918.01006,29083.45837
730409,21323.7718,45650.54186
521111,40697.84105,36560.79893
507029,41718.7289,40036.79467
510203,42328.78083,38775.81095
138637,22995.11795,31964.6678
543336,34150.21079,42180.98835
670617,20155.05034,40844.05623
209424,30181.29885,31967.97113
440003,37394.59695,31827.09867
347722,32786.0676,34593.5072
534119,34224.87301,35544.69569
259784,27620.44612,32864.34149
520801,39651.45164,36591.4495
550123,32370.83436,38776.87859
530630,33313.51007,39144.77721
48980,29952.51363,29598.10199
680223,18119.33538,40383.19682
88893,29024.62089,29102.83763
429115,35645.92754,31930.17501
539188,34843.1279,37871.87208
521867,39177.25873,37532.87775
681476,17395.08401,39834.33582
349326,33027.83152,34497.5744
382003,32397.04595,32954.02864
210013,30012.29959,32655.67334
543324,34505.60193,41606.04625
319583,29497.64495,35585.27344
18935,30183.18914,28887.89487
518131,40564.55943,39058.24922
639133,7208.287754,34733.66555
819831,46291.3931,40079.23665
68804,29858.03766,29121.33485
358890,31725.36749,36675.38389
438223,35395.25664,31788.14008
310263,30462.70992,35017.89933
368326,33494.23823,35158.39465
188504,30193.90991,31694.31759
249672,25336.03997,31753.96341
68574,29685.46211,29358.63166
644664,13472.92474,35679.79442
680545,17992.97061,41710.52957
311130,29097.8738,35507.73467
367996,33927.38419,35406.75402
561260,28090.51759,39034.57478
460156,40482.67249,33395.23687
555854,32762.02126,39836.51863
681488,17501.44095,39893.96641
320033,30795.34107,34315.55664
418545,37196.65181,33938.13843
636901,5207.913788,28185.54834
370090,33920.93466,33958.17868
59294,29529.46589,29945.88467
151047,25608.80144,29952.19996
751466,25804.3763,48534.26335
18936,30177.37996,28943.86046
416087,35970.67452,35438.80176
768090,29146.26971,46497.4595
760816,28005.5299,43731.97423
568429,31212.15591,37127.35348
139960,22989.14471,30815.13325
329949,30054.001,33830.48073
561588,30166.50177,39342.81561
730007,21702.94721,47038.03616
531984,33330.56311,40438.1955
737876,22712.04623,45633.669
78878,29243.99192,28627.34247
276953,21877.66546,32998.2989
389730,34393.23519,33519.70487
579734,28985.82385,35847.44966
569874,31571.61476,39940.29084
49145,29612.65932,29787.00354
228238,27972.85919,32014.18459
550265,32246.06658,37229.40558
118519,23845.10156,28713.26441
683488,17609.1887,39842.79724
427059,36109.83993,32772.04977
598723,20762.05229,37377.75067
321107,31017.88146,33561.76877
823199,36089.1962,42502.07918
574436,27207.92573,37604.28013
730543,23594.8808,45561.36224
109705,24699.4704,29406.6573
642678,13596.83346,36363.33962
828794,37354.79846,42249.84538
48544,29948.04577,29412.64491
543210,35369.84306,40688.01703
208018,30508.61573,32272.34894
550501,32761.6658,39575.83332
239926,29206.99258,31017.78669
229594,27569.96799,32207.30501
680458,17169.91191,40009.17671
419737,35895.2162,33279.6826
486154,41291.87656,34871.26366
589657,22839.14349,35036.04861
319637,29574.63344,35827.13754
520234,41591.70155,36179.4033
560578,30408.55686,39311.16979
787084,28399.02719,40409.97415
486030,42824.38447,35319.55287
218667,30717.08151,33091.62178
486121,40550.78544,35473.26825
536995,33525.41032,40902.88542
488297,42198.12509,36157.24922
762428,29548.51532,44871.69818
730693,24711.13532,46641.98982
750402,26047.02425,48389.35477
640609,13228.319,35568.06657
680008,19247.46424,40292.2794
219782,30010.1485,32082.27197
350136,31694.98639,35130.55404
238855,28445.01876,31666.00068
768351,29466.81074,44272.89794
486678,42546.03162,36606.09227
460089,39655.66709,34948.5643
419591,36507.78465,34310.51357
397999,33248.74191,32260.59146
440012,37172.73526,31882.49147
